PALAVRA-CHAVE-1,PALAVRA-CHAVE-2,PALAVRA-CHAVE-3,PALAVRA-CHAVE-4,PALAVRA-CHAVE-5,PALAVRA-CHAVE-6,MESTRADO_Id,DOUTORADO_Id,LIVRE-DOCENCIA_Id,TRABALHO-EM-EVENTOS_Id,ARTIGO-PUBLICADO_Id,LIVRO-PUBLICADO-OU-ORGANIZADO_Id,CAPITULO-DE-LIVRO-PUBLICADO_Id,OUTRA-PRODUCAO-BIBLIOGRAFICA_Id,PREFACIO-POSFACIO_Id,SOFTWARE_Id,PATENTE_Id,TRABALHO-TECNICO_Id,APRESENTACAO-DE-TRABALHO_Id,ORGANIZACAO-DE-EVENTO_Id,ORIENTACOES-CONCLUIDAS-PARA-MESTRADO_Id,ORIENTACOES-CONCLUIDAS-PARA-DOUTORADO_Id,ORIENTACOES-CONCLUIDAS-PARA-POS-DOUTORADO_Id,OUTRAS-ORIENTACOES-CONCLUIDAS_Id,DEMAIS-TRABALHOS_Id,BANCA-JULGADORA-PARA-CONCURSO-PUBLICO_Id,PARTICIPACAO-EM-CONGRESSO_Id,PARTICIPACAO-EM-SIMPOSIO_Id,PARTICIPACAO-EM-OFICINA_Id,PARTICIPACAO-EM-ENCONTRO_Id,ORIENTACAO-EM-ANDAMENTO-DE-MESTRADO_Id,ORIENTACAO-EM-ANDAMENTO-DE-DOUTORADO_Id
"human-computer interaction","Human-Computer Interface","","","","",,,,187,,,,,,,,,,,,,,,,,,,,,,
"Design","value-based design","","","","",,,,189,,,,,,,,,,,,,,,,,,,,,,
"design universal","inclusive social network","inclusive design","","","",,,,190,,,,,,,,,,,,,,,,,,,,,,
"Geographic Information System","Sistemas de Informação Geográfica","","","","",,,,191,,,,,,,,,,,,,,,,,,,,,,
"accessibility","social software","","","","",,,,192,,,,,,,,,,,,,,,,,,,,,,
"social software","Organisational Semiotics","","","","",,,,193,,,,,,,,,,,,,,,,,,,,,,
"Web","Ontology Chart","Semiotic System","","","",,,,194,,,,,,,,,,,,,,,,,,,,,,
"social software","Semiotics","","","","",,,,195,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Interface","interaction design","","","",,,,196,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Participatory Practices","interaction design","","","",,,,197,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","interfaces para dispositivos portáteis","Design","","","",,,,198,,,,,,,,,,,,,,,,,,,,,,
"Design","interaction design","pragmatic web","","","",,,,199,,,,,,,,,,,,,,,,,,,,,,
"Participatory Practices","Learning Environments","","","","",,,,200,,,,,,,,,,,,,,,,,,,,,,
"inclusive social network","inclusive design","semantic search","","","",,,,201,,,,,,,,,,,,,,,,,,,,,,
"inclusive social network","inclusive design","Semiotics","","","",,,,202,,,,,,,,,,,,,,,,,,,,,,
"Web","Semiotics","Ontology Chart","","","",,,,203,,,,,,,,,,,,,,,,,,,,,,
"Design","Children","Interface Design","","","",,,,204,,,,,,,,,,,,,,,,,,,,,,
"social software","value-based design","","","","",,,,205,,,,,,,,,,,,,,,,,,,,,,
"TV digital interativa","Usabilidade","cidadania","Brazil","","",,,,206,,,,,,,,,,,,,,,,,,,,,,
"Tailorable Interfaces","Software Development","","","","",,,,207,,,,,,,,,,,,,,,,,,,,,,
"informática na educação","interfaces para dispositivos portáteis","Learning Environments","","","",,,,208,,,,,,,,,,,,,,,,,,,,,,
"Jogos","learning environment","Design","","","",,,,209,,,,,,,,,,,,,,,,,,,,,,
"interfaces para dispositivos portáteis","learning environment","","","","",,,,210,,,,,,,,,,,,,,,,,,,,,,
"Tailorable Interfaces","System Design","human-computer interaction","","","",,,,211,,,,,,,,,,,,,,,,,,,,,,
"interaction design","gesture based interaction","","","","",,,,212,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Energy Feedback Systems","Design","interaction design","Interface Design","",,,,213,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Children","Design","","","",,,,214,,,,,,,,,,,,,,,,,,,,,,
"value-based design","cultural aspects in design","","","","",,,,215,,,,,,,,,,,,,,,,,,,,,,
"pragmatic web","Design","","","","",,,,216,,,,,,,,,,,,,,,,,,,,,,
"Semiotic System","visualization","Web","Web Usage Mining","","",,,,217,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Educational Software Design","","","","",,,,218,,,,,,,,,,,,,,,,,,,,,,
"pragmatic web","Collaboration Analysis","","","","",,,,219,,,,,,,,,,,,,,,,,,,,,,
"cultural aspects in design","","","","","",,,,220,,,,,,,,,,,,,,,,,,,,,,
"accessibility","Universal Design","Web","","","",,,,221,,,,,,,,,,,,,,,,,,,,,,
"cultural aspects in design","Energy Feedback Systems","","","","",,,,222,,,,,,,,,,,,,,,,,,,,,,
"Sistemas de Informação","Desenvolvimento de Software","Domain Analysis","","","",,,,223,,,,,,,,,,,,,,,,,,,,,,
"accessibility","rich internet applications","","","","",,,,224,,,,,,,,,,,,,,,,,,,,,,
"inclusive design","inclusive social network","","","","",,,,225,,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","Motivation in Design","","","","",,,,226,,,,,,,,,,,,,,,,,,,,,,
"Análise","human-computer interaction","","","","",,,,227,,,,,,,,,,,,,,,,,,,,,,
"Game-based Design","","","","","",,,,228,,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","Design de Interfaces","","","","",,,,229,,,,,,,,,,,,,,,,,,,,,,
"human-computer interaction","","","","","",,,,230,,,,,,,,,,,,,,,,,,,,,,
"pragmatic web","collaboration","","","","",,,,231,,,,,,,,,,,,,,,,,,,,,,
"rich internet applications","accessibility","","","","",,,,232,,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","comunidades","social software","","","",,,,233,,,,,,,,,,,,,,,,,,,,,,
"Jogos","Design","","","","",,,,234,,,,,,,,,,,,,,,,,,,,,,
"Acessibilidade","Laptops educacionais","","","","",,,,235,,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","visualization","social software","","","",,,,236,,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","design de software","","","","",,,,237,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Participatory Practices","Design","","","",,,,238,,,,,,,,,,,,,,,,,,,,,,
"Interface Design","gesture based interaction","Game","","","",,,,239,,,,,,,,,,,,,,,,,,,,,,
"accessibility","Universal Design","","","","",,,,240,,,,,,,,,,,,,,,,,,,,,,
"interaction design","Organisational Semiotics","","","","",,,,241,,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","Design","","","","",,,,242,,,,,,,,,,,,,,,,,,,,,,
"TV digital interativa","cultural aspects in design","","","","",,,,243,,,,,,,,,,,,,,,,,,,,,,
"learning design","","","","","",,,,244,,,,,,,,,,,,,,,,,,,,,,
"accessibility","Universal Design","Tailorable Interfaces","","","",,,,245,,,,,,,,,,,,,,,,,,,,,,
"human computation","interaction design","Interface Design","","","",,,,246,,,,,,,,,,,,,,,,,,,,,,
"Human-Computer Interface","","","","","",,,,247,,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","","","","","",,,,248,,,,,,,,,,,,,,,,,,,,,,
"Tailorable Interfaces","Interfaces","","","","",,,,249,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","Children","","","",,,,250,,,,,,,,,,,,,,,,,,,,,,
"human computation","games with a purpose","Design","","","",,,,251,,,,,,,,,,,,,,,,,,,,,,
"usability","Design","learning design","","","",,,,252,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","","","","","",,,,253,,,,,,,,,,,,,,,,,,,,,,
"Design Centrado No Aprendiz","","","","","",,,,254,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","","","","",,,,255,,,,,,,,,,,,,,,,,,,,,,
"affective quality","value-based design","","","","",,,,256,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Participatory Practices","Design","","","",,,,257,,,,,,,,,,,,,,,,,,,,,,
"Domain Analysis","Information Systems","spreadsheet patterns interpretation","","","",,,,258,,,,,,,,,,,,,,,,,,,,,,
"Information Systems","survey","","","","",,,,259,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","survey","","","","",,,,260,,,,,,,,,,,,,,,,,,,,,,
"cultural aspects in design","human-computer interaction","","","","",,,,261,,,,,,,,,,,,,,,,,,,,,,
"accessibility","assistive technology","","","","",,,,262,,,,,,,,,,,,,,,,,,,,,,
"accessibility","assistive technology","natural user interface","","","",,,,263,,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Design","Motivation in Design","","","",,,,264,,,,,,,,,,,,,,,,,,,,,,
"natural user interface","Motivation in Design","tangible user interface","","","",,,,265,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","","","","",,,,266,,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","Motivation in Design","","","","",,,,267,,,,,,,,,,,,,,,,,,,,,,
"learning environment","Design de Interfaces","","","","",,,,268,,,,,,,,,,,,,,,,,,,,,,
"Design","Energy Feedback Systems","","","","",,,,269,,,,,,,,,,,,,,,,,,,,,,
"tangible user interface","Criança e Mídia","Design","","","",,,,270,,,,,,,,,,,,,,,,,,,,,,
"Visualização de Informação","Actor-Network Theory","information visualization","","","",,,,271,,,,,,,,,,,,,,,,,,,,,,
"Collaborative Learning System","Educational Technology","Educational Software Design","","","",,,,272,,,,,,,,,,,,,,,,,,,,,,
"learning design","Software Development","","","","",,,,273,,,,,,,,,,,,,,,,,,,,,,
"inclusive design","Web das coisas","","","","",,,,274,,,,,,,,,,,,,,,,,,,,,,
"face recognition","","","","","",,,,275,,,,,,,,,,,,,,,,,,,,,,
"Semiotic System","usability","","","","",,,,276,,,,,,,,,,,,,,,,,,,,,,
"active learning","agile process model","Design","","","",,,,277,,,,,,,,,,,,,,,,,,,,,,
"ambientes virtuais inclusivos","tangible user interface","","","","",,,,278,,,,,,,,,,,,,,,,,,,,,,
"tangible user interface","Programação","","","","",,,,279,,,,,,,,,,,,,,,,,,,,,,
"tangible user interface","Children","Design","","","",,,,280,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","","","","",,,,281,,,,,,,,,,,,,,,,,,,,,,
"Interface","gênero","","","","",,,,282,,,,,,,,,,,,,,,,,,,,,,
"Comunicação","Design","interfaces para dispositivos portáteis","","","",,,,283,,,,,,,,,,,,,,,,,,,,,,
"active learning","interaction design","","","","",,,,284,,,,,,,,,,,,,,,,,,,,,,
"value-based design","Design","","","","",,,,285,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","","","","",,,,286,,,,,,,,,,,,,,,,,,,,,,
"visualization","interaction design","","","","",,,,287,,,,,,,,,,,,,,,,,,,,,,
"enactive system","","","","","",,,,288,,,,,,,,,,,,,,,,,,,,,,
"Semiotics","Interface Design","","","","",,,,289,,,,,,,,,,,,,,,,,,,,,,
"pragmatic web","Semiotics","","","","",,,,290,,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","Organisational Semiotics","eScience","","","",,,,291,,,,,,,,,,,,,,,,,,,,,,
"affective quality","Semiotics","","","","",,,,292,,,,,,,,,,,,,,,,,,,,,,
"inclusive social network","pragmatic web","","","","",,,,293,,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","Semiotics","visualization","","","",,,,294,,,,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","Software Development","","","","",,,,295,,,,,,,,,,,,,,,,,,,,,,
"ambientes virtuais inclusivos","tangible user interface","","","","",,,,296,,,,,,,,,,,,,,,,,,,,,,
"Design","Children","affective quality","","","",,,,297,,,,,,,,,,,,,,,,,,,,,,
"accessibility","interfaces para dispositivos portáteis","inclusive design","","","",,,,298,,,,,,,,,,,,,,,,,,,,,,
"Paradigmas","Design","","","","",,,,299,,,,,,,,,,,,,,,,,,,,,,
"interfaces para dispositivos portáteis","","","","","",,,,300,,,,,,,,,,,,,,,,,,,,,,
"tangible user interface","","","","","",,,,301,,,,,,,,,,,,,,,,,,,,,,
"Web","Web Usage Mining","","","","",,,,304,,,,,,,,,,,,,,,,,,,,,,
"Ensino/Aprendizado","Geometria","Logo","","","",,,,,0,,,,,,,,,,,,,,,,,,,,,
"Ensino/Aprendizado","Geometria","Logo Tri-Dimensional","","","",,,,,1,,,,,,,,,,,,,,,,,,,,,
"Prolog - Tools - Novices - Studies","","","","","",,,,,2,,,,,,,,,,,,,,,,,,,,,
"Entrenamiento - Industrias - Software","","","","","",,,,,3,,,,,,,,,,,,,,,,,,,,,
"Design","Expert System","Training","","","",,,,,4,,,,,,,,,,,,,,,,,,,,,
"Statistical Process Control - SPC","Computer-based game","manufacture","","","",,,,,5,,,,,,,,,,,,,,,,,,,,,
"Educational Software Design","Semiotics","","","","",,,,,6,,,,,,,,,,,,,,,,,,,,,
"Learning in the workplace","Synchronized manufacturing","Game-based Design","","","",,,,,7,,,,,,,,,,,,,,,,,,,,,
"Educational Software","Semiotics","","","","",,,,,8,,,,,,,,,,,,,,,,,,,,,
"Design for the Workplace","Game-based Design","Game-based learning","Synchronous Simulation Game","","",,,,,9,,,,,,,,,,,,,,,,,,,,,
"Interface Design","Communication","","","","",,,,,10,,,,,,,,,,,,,,,,,,,,,
"Participatory Design","Organisational Semiotics","Learning in the workplace","","","",,,,,11,,,,,,,,,,,,,,,,,,,,,
"Cooperative Learning","Design","","","","",,,,,12,,,,,,,,,,,,,,,,,,,,,
"Collaborative Learning System","Facilitator","","","","",,,,,13,,,,,,,,,,,,,,,,,,,,,
"Interfaces","Semiótica","Interação Humano-Computador","","","",,,,,14,,,,,,,,,,,,,,,,,,,,,
"Sistemas de Informação Geográfica","Usabilidade","Usuário","","","",,,,,15,,,,,,,,,,,,,,,,,,,,,
"Design de Interfaces","Semiótica Organizacional","","","","",,,,,16,,,,,,,,,,,,,,,,,,,,,
"Criança e Mídia","Design de Interfaces","design de software","","","",,,,,17,,,,,,,,,,,,,,,,,,,,,
"Interação Humano-Computador","Web","Espaço de Comunicação","","","",,,,,18,,,,,,,,,,,,,,,,,,,,,
"accessibility","e-Gov","Design process","","","",,,,,19,,,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","Simulation","Interface Flexibility","","","",,,,,20,,,,,,,,,,,,,,,,,,,,,
"Acessibilidade","Usabilidade","Aprendizagem","Web","","",,,,,21,,,,,,,,,,,,,,,,,,,,,
"Jogos","Aprendizagem","Criança","Design","","",,,,,22,,,,,,,,,,,,,,,,,,,,,
"interactive digital TV","usability","Organisational Semiotics","","","",,,,,23,,,,,,,,,,,,,,,,,,,,,
"Collaborative Learning System","design de software","Educação a Distância","","","",,,,,24,,,,,,,,,,,,,,,,,,,,,
"collaboration","Desenvolvimento de Software","design de software","Educação a Distância","","",,,,,25,,,,,,,,,,,,,,,,,,,,,
"Desenvolvimento de Software","design de software","Educational Software","Educacao","","",,,,,26,,,,,,,,,,,,,,,,,,,,,
"e-Gov","inclusive design","","","","",,,,,27,,,,,,,,,,,,,,,,,,,,,
"System Design","Semiotics","Participatory Practices","","","",,,,,28,,,,,,,,,,,,,,,,,,,,,
"TV digital interativa","interactive digital TV","interaction design","","","",,,,,29,,,,,,,,,,,,,,,,,,,,,
"Computer-based game","Design","","","","",,,,,30,,,,,,,,,,,,,,,,,,,,,
"visualization","information visualization","human-computer interaction","","","",,,,,31,,,,,,,,,,,,,,,,,,,,,
"social software","value-based design","","","","",,,,,32,,,,,,,,,,,,,,,,,,,,,
"social software","semantic search","Semiotic System","","","",,,,,33,,,,,,,,,,,,,,,,,,,,,
"Ambientes Virtuais","Aprendizagem","Lean Organization","","","",,,,,34,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","usability","","","",,,,,35,,,,,,,,,,,,,,,,,,,,,
"social software","Requirements Engineering","","","","",,,,,36,,,,,,,,,,,,,,,,,,,,,
"Information Systems","human-computer interaction","Geographic Information System","","","",,,,,37,,,,,,,,,,,,,,,,,,,,,
"Tailorable Interfaces","Participatory Design","","","","",,,,,38,,,,,,,,,,,,,,,,,,,,,
"Universal Design","Organisational Semiotics","inclusive design","inclusive social network","","",,,,,39,,,,,,,,,,,,,,,,,,,,,
"redes sociais inclusivas","Universal Design","Semiótica","","","",,,,,40,,,,,,,,,,,,,,,,,,,,,
"Design Participativo","Educacao","Semiótica Organizacional","Laptops educacionais","","",,,,,41,,,,,,,,,,,,,,,,,,,,,
"affective quality","Laptops educacionais","Educational Software Design","","","",,,,,42,,,,,,,,,,,,,,,,,,,,,
"value-based design","system evaluation","","","","",,,,,43,,,,,,,,,,,,,,,,,,,,,
"Collaborative Learning System","Collaboration Analysis","pragmatic web","","","",,,,,44,,,,,,,,,,,,,,,,,,,,,
"affective quality","Design","social software","","","",,,,,45,,,,,,,,,,,,,,,,,,,,,
"Actor-Network Theory","","","","","",,,,,46,,,,,,,,,,,,,,,,,,,,,
"cultural aspects in design","human-computer interaction","inclusive social network","","","",,,,,47,,,,,,,,,,,,,,,,,,,,,
"Interface Evaluation","usability","accessibility","design universal","","",,,,,48,,,,,,,,,,,,,,,,,,,,,
"value-based design","","","","","",,,,,49,,,,,,,,,,,,,,,,,,,,,
"inclusive design","","","","","",,,,,50,,,,,,,,,,,,,,,,,,,,,
"cultural aspects in design","TV digital interativa","","","","",,,,,51,,,,,,,,,,,,,,,,,,,,,
"Web das coisas","design universal","","","","",,,,,52,,,,,,,,,,,,,,,,,,,,,
"Energy Feedback Systems","interaction design","cultural aspects in design","","","",,,,,53,,,,,,,,,,,,,,,,,,,,,
"informática na educação","Sociedade","","","","",,,,,54,,,,,,,,,,,,,,,,,,,,,
"tangible user interface","Children","","","","",,,,,55,,,,,,,,,,,,,,,,,,,,,
"accessibility","natural user interface","tangible user interface","","","",,,,,56,,,,,,,,,,,,,,,,,,,,,
"social software","value-based design","Educational Technology","","","",,,,,57,,,,,,,,,,,,,,,,,,,,,
"Conceitos","Computador","Programação","","","",,,,,,0,,,,,,,,,,,,,,,,,,,,
"Programacao","","","","","",,,,,,1,,,,,,,,,,,,,,,,,,,,
"Design de Interfaces","Avaliação de Interfaces","Interação Humano-Computador","","","",,,,,,2,,,,,,,,,,,,,,,,,,,,
"Interação Humano-Computador","Design","Análise","Interface","","",,,,,,3,,,,,,,,,,,,,,,,,,,,
"Acessibilidade","Ambientes Virtuais","ambientes virtuais inclusivos","design universal","","",,,,,,4,,,,,,,,,,,,,,,,,,,,
"Lean Production","Aprendizagem","Design for the Workplace","","","",,,,,,5,,,,,,,,,,,,,,,,,,,,
"human-computer interaction","","","","","",,,,,,6,,,,,,,,,,,,,,,,,,,,
"Acessibilidade","ambientes virtuais inclusivos","","","","",,,,,,7,,,,,,,,,,,,,,,,,,,,
"inclusive design","cidadania","Semiótica Organizacional","Interação Humano-Computador","","",,,,,,8,,,,,,,,,,,,,,,,,,,,
"Aprendizagem","Educational Technology","Metáforas","","","",,,,,,9,,,,,,,,,,,,,,,,,,,,
"Information Systems","Organisational Semiotics","","","","",,,,,,10,,,,,,,,,,,,,,,,,,,,
"Design Participativo","Design Centrado No Aprendiz","informática na educação","Laptops educacionais","","",,,,,,11,,,,,,,,,,,,,,,,,,,,
"Modelling - Simulation - Programming","","","","","",,,,,,,0,,,,,,,,,,,,,,,,,,,
"Modelling - Industrial Application - Learning","","","","","",,,,,,,1,,,,,,,,,,,,,,,,,,,
"Linguagens","Paradigmas","Programacao","","","",,,,,,,2,,,,,,,,,,,,,,,,,,,
