PALAVRA-CHAVE-1,PALAVRA-CHAVE-2,PALAVRA-CHAVE-3,PALAVRA-CHAVE-4,PALAVRA-CHAVE-5,PALAVRA-CHAVE-6,MESTRADO_Id,DOUTORADO_Id,LIVRE-DOCENCIA_Id,TRABALHO-EM-EVENTOS_Id,ARTIGO-PUBLICADO_Id,LIVRO-PUBLICADO-OU-ORGANIZADO_Id,CAPITULO-DE-LIVRO-PUBLICADO_Id,OUTRA-PRODUCAO-BIBLIOGRAFICA_Id,PREFACIO-POSFACIO_Id,SOFTWARE_Id,PATENTE_Id,TRABALHO-TECNICO_Id,APRESENTACAO-DE-TRABALHO_Id,ORGANIZACAO-DE-EVENTO_Id,ORIENTACOES-CONCLUIDAS-PARA-MESTRADO_Id,ORIENTACOES-CONCLUIDAS-PARA-DOUTORADO_Id,ORIENTACOES-CONCLUIDAS-PARA-POS-DOUTORADO_Id,OUTRAS-ORIENTACOES-CONCLUIDAS_Id,DEMAIS-TRABALHOS_Id,BANCA-JULGADORA-PARA-CONCURSO-PUBLICO_Id,PARTICIPACAO-EM-CONGRESSO_Id,PARTICIPACAO-EM-SIMPOSIO_Id,PARTICIPACAO-EM-OFICINA_Id,PARTICIPACAO-EM-ENCONTRO_Id,ORIENTACAO-EM-ANDAMENTO-DE-MESTRADO_Id,ORIENTACAO-EM-ANDAMENTO-DE-DOUTORADO_Id
"Design","Logica","Programacao","","","",,,,,,,3,,,,,,,,,,,,,,,,,,,
"Conhecimento","Educacao","Informatica","Sociedade","","",,,,,,,4,,,,,,,,,,,,,,,,,,,
"comunicação síncrona","usuário com necessidades especiais","","","","",,,,,,,5,,,,,,,,,,,,,,,,,,,
"espaço virtual","educação inclusiva","","","","",,,,,,,6,,,,,,,,,,,,,,,,,,,
"Interação Humano-Computador","Ensino/Aprendizado","Acessibilidade","Design Participativo","","",,,,,,,7,,,,,,,,,,,,,,,,,,,
"Semiotics","design de software","","","","",,,,,,,8,,,,,,,,,,,,,,,,,,,
"Communication","Software Production","","","","",,,,,,,9,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","Human-Computer Interface","","","","",,,,,,,10,,,,,,,,,,,,,,,,,,,
"Acessibilidade","Avaliação de Interfaces","Design de Interfaces","human-computer interaction","","",,,,,,,11,,,,,,,,,,,,,,,,,,,
"Acessibilidade","Sistemas de Informação","Web","","","",,,,,,,12,,,,,,,,,,,,,,,,,,,
"Information Systems","Organisational Semiotics","","","","",,,,,,,13,,,,,,,,,,,,,,,,,,,
"Acessibilidade","ambientes virtuais inclusivos","design universal","","","",,,,,,,14,,,,,,,,,,,,,,,,,,,
"Design for the Workplace","Lean Production","Learning in the workplace","","","",,,,,,,15,,,,,,,,,,,,,,,,,,,
"Design","Semiótica","Educacao","","","",,,,,,,16,,,,,,,,,,,,,,,,,,,
"Acessibilidade","ambientes virtuais inclusivos","","","","",,,,,,,17,,,,,,,,,,,,,,,,,,,
"ambientes virtuais inclusivos","Acessibilidade","Avaliação de Interfaces","","","",,,,,,,18,,,,,,,,,,,,,,,,,,,
"Educacao","ferramenta computacional","informática na educação","learning environment","","",,,,,,,19,,,,,,,,,,,,,,,,,,,
"inclusive social network","semantic search","","","","",,,,,,,20,,,,,,,,,,,,,,,,,,,
"Semiotics","flexible interface","","","","",,,,,,,21,,,,,,,,,,,,,,,,,,,
"social software","Design","cultural aspects in design","","","",,,,,,,22,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","","","","",,,,,,,23,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","","","","",,,,,,,24,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","Criança e Mídia","","","",,,,,,,25,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","","","","",,,,,,,26,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","","","","",,,,,,,27,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","informática na educação","","","","",,,,,,,28,,,,,,,,,,,,,,,,,,,
"Semiótica","Aprendizagem","","","","",,,,,,,29,,,,,,,,,,,,,,,,,,,
"informática na educação","Semiótica","","","","",,,,,,,30,,,,,,,,,,,,,,,,,,,
"Laptops educacionais","","","","","",,,,,,,31,,,,,,,,,,,,,,,,,,,
"inclusive design","cidadania","Semiótica Organizacional","Interação Humano-Computador","","",,,,,,,32,,,,,,,,,,,,,,,,,,,
"Design","Semiótica Organizacional","Interação Humano-Computador","","","",,,,,,,33,,,,,,,,,,,,,,,,,,,
"cidadania","colaboração","design de software","social software","","",,,,,,,34,,,,,,,,,,,,,,,,,,,
"social software","cidadania","Design","","","",,,,,,,35,,,,,,,,,,,,,,,,,,,
"inclusive design","inclusive social network","cidadania","","","",,,,,,,36,,,,,,,,,,,,,,,,,,,
"social software","Design","","","","",,,,,,,37,,,,,,,,,,,,,,,,,,,
"inclusive design","inclusive social network","cidadania","","","",,,,,,,38,,,,,,,,,,,,,,,,,,,
"Educational Technology","","","","","",,,,,,,39,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Participatory Design","","","","",,,,,,,40,,,,,,,,,,,,,,,,,,,
"accessibility","rich internet applications","","","","",,,,,,,41,,,,,,,,,,,,,,,,,,,
"Educational Technology","Laptops educacionais","","","","",,,,,,,42,,,,,,,,,,,,,,,,,,,
"Educational Technology","Laptops educacionais","","","","",,,,,,,43,,,,,,,,,,,,,,,,,,,
"Educational Technology","Laptops educacionais","","","","",,,,,,,44,,,,,,,,,,,,,,,,,,,
"Educational Technology","Laptops educacionais","","","","",,,,,,,45,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","natural user interface","","","","",,,,,,,46,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","cultural aspects in design","","","","",,,,,,,47,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Organisational Semiotics","","","","",,,,,,,48,,,,,,,,,,,,,,,,,,,
"interactive digital TV","human-computer interaction","","","","",,,,,,,49,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","human-computer interaction","","","","",,,,,,,50,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Design","","","","",,,,,,,51,,,,,,,,,,,,,,,,,,,
"value-based design","","","","","",,,,,,,52,,,,,,,,,,,,,,,,,,,
"pragmatic web","","","","","",,,,,,,53,,,,,,,,,,,,,,,,,,,
"interactive digital TV","Design","","","","",,,,,,,54,,,,,,,,,,,,,,,,,,,
"affective quality","Design","","","","",,,,,,,55,,,,,,,,,,,,,,,,,,,
"tangible user interface","","","","","",,,,,,,56,,,,,,,,,,,,,,,,,,,
"spreadsheet patterns interpretation","","","","","",,,,,,,57,,,,,,,,,,,,,,,,,,,
"natural user interface","","","","","",,,,,,,58,,,,,,,,,,,,,,,,,,,
"visualization","","","","","",,,,,,,59,,,,,,,,,,,,,,,,,,,
"accessibility","face recognition","interaction design","","","",,,,,,,60,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","Interface Design","Tailorable Interfaces","","","",,,,,,,64,,,,,,,,,,,,,,,,,,,
"Organisational Semiotics","Information Systems","human-computer interaction","","","",,,,,,,,0,,,,,,,,,,,,,,,,,,
"Acessibilidade","","","","","",,,,,,,,,0,,,,,,,,,,,,,,,,,
"inclusive design","inclusive social network","cidadania","","","",,,,,,,,,1,,,,,,,,,,,,,,,,,
"Organisational Semiotics","System Design","","","","",,,,,,,,,2,,,,,,,,,,,,,,,,,
"Sociedade","Educational Technology","","","","",,,,,,,,,3,,,,,,,,,,,,,,,,,
"Sociedade","Educational Technology","","","","",,,,,,,,,4,,,,,,,,,,,,,,,,,
"Sociedade","Educational Technology","","","","",,,,,,,,,5,,,,,,,,,,,,,,,,,
"Cartografia","Espaço de Comunicação","SIG","","","",,,,,,,,,,0,,,,,,,,,,,,,,,,
"Cartografia","Espaço de Comunicação","SIG","","","",,,,,,,,,,3,,,,,,,,,,,,,,,,
"accessibility","Universal Design","automatic evaluation","","","",,,,,,,,,,4,,,,,,,,,,,,,,,,
"interfaces para dispositivos portáteis","interactive digital TV","","","","",,,,,,,,,,,0,,,,,,,,,,,,,,,
"Cartografia","Sistemas de Informação Geográfica","Semiótica","","","",,,,,,,,,,,,0,,,,,,,,,,,,,,
"Heuristic evaluation","Design","human-computer interaction","","","",,,,,,,,,,,,1,,,,,,,,,,,,,,
"Interface","Design","Semiotics","","","",,,,,,,,,,,,2,,,,,,,,,,,,,,
"SIG","Interface","Processo Cartográfico","","","",,,,,,,,,,,,3,,,,,,,,,,,,,,
"Interface","Comunicação","design de software","","","",,,,,,,,,,,,4,,,,,,,,,,,,,,
"Avaliação de Interfaces","Design de Interfaces","","","","",,,,,,,,,,,,5,,,,,,,,,,,,,,
"Sistemas de Informação Geográfica","Design de Interfaces","Design","","","",,,,,,,,,,,,6,,,,,,,,,,,,,,
"Pesquisa Qualitativa","Sistemas de Informação","","","","",,,,,,,,,,,,7,,,,,,,,,,,,,,
"Semiotica - Interface - Analise","Educacao","","","","",,,,,,,,,,,,8,,,,,,,,,,,,,,
"TV digital interativa","","","","","",,,,,,,,,,,,9,,,,,,,,,,,,,,
"Educacao","colaboração","Interfaces","","","",,,,,,,,,,,,10,,,,,,,,,,,,,,
"cidadania","redes sociais inclusivas","","","","",,,,,,,,,,,,11,,,,,,,,,,,,,,
"cidadania","Semiótica Organizacional","","","","",,,,,,,,,,,,12,,,,,,,,,,,,,,
"System Design","","","","","",,,,,,,,,,,,13,,,,,,,,,,,,,,
"sistemas colaborativos","","","","","",,,,,,,,,,,,14,,,,,,,,,,,,,,
"Tailorable Interfaces","","","","","",,,,,,,,,,,,15,,,,,,,,,,,,,,
"Ambientes Virtuais","Aprendizagem","","","","",,,,,,,,,,,,16,,,,,,,,,,,,,,
"redes sociais inclusivas","","","","","",,,,,,,,,,,,17,,,,,,,,,,,,,,
"human-computer interaction","Design process","","","","",,,,,,,,,,,,18,,,,,,,,,,,,,,
"Design process","","","","","",,,,,,,,,,,,19,,,,,,,,,,,,,,
"Web","Desenvolvimento de Software","Design","","","",,,,,,,,,,,,20,,,,,,,,,,,,,,
"Acessibilidade","Usabilidade","Design process","Web","","",,,,,,,,,,,,21,,,,,,,,,,,,,,
"Semiótica","Interface","Design","","","",,,,,,,,,,,,22,,,,,,,,,,,,,,
"Desafios da Computação","","","","","",,,,,,,,,,,,,0,,,,,,,,,,,,,
"Interface","cidadania","","","","",,,,,,,,,,,,,1,,,,,,,,,,,,,
"Design","Semiotics","","","","",,,,,,,,,,,,,2,,,,,,,,,,,,,
"Human-Computer Interface","","","","","",,,,,,,,,,,,,3,,,,,,,,,,,,,
"codesign","socially-aware design","","","","",,,,,,,,,,,,,4,,,,,,,,,,,,,
"informática na educação","","","","","",,,,,,,,,,,,,5,,,,,,,,,,,,,
"Criança e Mídia","Design","","","","",,,,,,,,,,,,,6,,,,,,,,,,,,,
"interaction design","","","","","",,,,,,,,,,,,,7,,,,,,,,,,,,,
"Organisational Semiotics","","","","","",,,,,,,,,,,,,8,,,,,,,,,,,,,
"informática na educação","","","","","",,,,,,,,,,,,,9,,,,,,,,,,,,,
"Interação Humano-Computador","","","","","",,,,,,,,,,,,,10,,,,,,,,,,,,,
"Interação Humano-Computador","","","","","",,,,,,,,,,,,,11,,,,,,,,,,,,,
"Brazil","informática na educação","","","","",,,,,,,,,,,,,12,,,,,,,,,,,,,
"ambientes virtuais inclusivos","","","","","",,,,,,,,,,,,,13,,,,,,,,,,,,,
"ambientes virtuais inclusivos","","","","","",,,,,,,,,,,,,14,,,,,,,,,,,,,
"human-computer interaction","","","","","",,,,,,,,,,,,,15,,,,,,,,,,,,,
"fatores humanos","Interfaces","Interação Humano-Computador","","","",,,,,,,,,,,,,,0,,,,,,,,,,,,
"informática na educação","","","","","",,,,,,,,,,,,,,1,,,,,,,,,,,,
"Ambientes Virtuais","Aprendizagem","Interface","Interação Humano-Computador","","",,,,,,,,,,,,,,13,,,,,,,,,,,,
"Organisational Semiotics","human-computer interaction","","","","",,,,,,,,,,,,,,14,,,,,,,,,,,,
"Laptops educacionais","Educational Technology","","","","",,,,,,,,,,,,,,16,,,,,,,,,,,,
"human-computer interaction","Grand Challenges","","","","",,,,,,,,,,,,,,17,,,,,,,,,,,,
"Collaborative Learning System","Educational Software Design","","","","",,,,,,,,,,,,,,18,,,,,,,,,,,,
"Cooperative Learning","","","","","",,,,,,,,,,,,,,19,,,,,,,,,,,,
"Human-Computer Interface","human-computer interaction","","","","",,,,,,,,,,,,,,20,,,,,,,,,,,,
"Organisational Semiotics","","","","","",,,,,,,,,,,,,,21,,,,,,,,,,,,
"Simulacao - Interface - Aprendizado","","","","","",,,,,,,,,,,,,,,0,,,,,,,,,,,
"Modelagem - Simulacao - Design","","","","","",,,,,,,,,,,,,,,1,,,,,,,,,,,
"Critico","Design","Sistema Especialista","","","",,,,,,,,,,,,,,,2,,,,,,,,,,,
"Manufatura","Modelagem","Simulacao","","","",,,,,,,,,,,,,,,3,,,,,,,,,,,
"Semiótica","Interfaces","Ferramentas de Comunicação Eletrônica","","","",,,,,,,,,,,,,,,4,,,,,,,,,,,
"Cooperative Learning","Comunicação Eletrônica","educação inclusiva","","","",,,,,,,,,,,,,,,5,,,,,,,,,,,
"Design Participativo","CSCW","Design for the Workplace","","","",,,,,,,,,,,,,,,6,,,,,,,,,,,
"Semiótica","Cartografia","Design de Interfaces","","","",,,,,,,,,,,,,,,7,,,,,,,,,,,
"Interface","Sistemas de Informação Geográfica","Espaço de Comunicação","","","",,,,,,,,,,,,,,,8,,,,,,,,,,,
"Criança","Design Participativo","Design de Interfaces","Semiótica","","",,,,,,,,,,,,,,,9,,,,,,,,,,,
"Domain-Oriented Application","Ferramentas de Comunicação Eletrônica","Interação Humano-Computador","Lean Organization","","",,,,,,,,,,,,,,,10,,,,,,,,,,,
"Semiótica Organizacional","Desenvolvimento de Software","","","","",,,,,,,,,,,,,,,11,,,,,,,,,,,
"Design Participativo","Requisitos de Usuário","","","","",,,,,,,,,,,,,,,12,,,,,,,,,,,
"Web","Gerenciador de Conteudo","","","","",,,,,,,,,,,,,,,13,,,,,,,,,,,
"Visualização de Informação","Interfaces","Mecanismos de Busca","","","",,,,,,,,,,,,,,,14,,,,,,,,,,,
"Comunicação","Processo Comunicativo","Organizações Enxutas","Interfaces","","",,,,,,,,,,,,,,,15,,,,,,,,,,,
"Design de Interfaces","Linguagens","interfaces para dispositivos portáteis","","","",,,,,,,,,,,,,,,16,,,,,,,,,,,
"Usabilidade","Web","Avaliação de Interfaces","","","",,,,,,,,,,,,,,,17,,,,,,,,,,,
"Semiótica Organizacional","Requirements Engineering","","","","",,,,,,,,,,,,,,,18,,,,,,,,,,,
"customização","Design Participativo","Educational Software Design","Human-Computer Interface","Semiotics","",,,,,,,,,,,,,,,19,,,,,,,,,,,
"Design Participativo","Requirements Engineering","Sistemas de Informação","","","",,,,,,,,,,,,,,,20,,,,,,,,,,,
"TV digital interativa","e-Gov","Design de Interfaces","","","",,,,,,,,,,,,,,,21,,,,,,,,,,,
"e-Gov","Interface Design","","","","",,,,,,,,,,,,,,,22,,,,,,,,,,,
"accessibility","Human-Computer Interface","","","","",,,,,,,,,,,,,,,23,,,,,,,,,,,
"Educação a Distância","Collaborative Learning System","","","","",,,,,,,,,,,,,,,24,,,,,,,,,,,
"Semiótica Organizacional","design de software","","","","",,,,,,,,,,,,,,,25,,,,,,,,,,,
"Ferramentas de Comunicação Eletrônica","Design de Interfaces","redes sociais inclusivas","","","",,,,,,,,,,,,,,,26,,,,,,,,,,,
"redes sociais inclusivas","Semiotic System","Web","","","",,,,,,,,,,,,,,,27,,,,,,,,,,,
"Geographic Information System","Interface Design","","","","",,,,,,,,,,,,,,,28,,,,,,,,,,,
"TV digital interativa","Software Development","Sociedade","","","",,,,,,,,,,,,,,,29,,,,,,,,,,,
"Design process","Computer-based game","Cooperative Learning","Design - Usuario - Interface","","",,,,,,,,,,,,,,,30,,,,,,,,,,,
"Collaborative Learning System","","","","","",,,,,,,,,,,,,,,31,,,,,,,,,,,
"Acessibilidade","Design de Interfaces","","","","",,,,,,,,,,,,,,,32,,,,,,,,,,,
"Educational Technology","tangible user interface","","","","",,,,,,,,,,,,,,,33,,,,,,,,,,,
"usability","Semiotic System","","","","",,,,,,,,,,,,,,,34,,,,,,,,,,,
"tangible user interface","program paradigms","","","","",,,,,,,,,,,,,,,35,,,,,,,,,,,
"Usabilidade","Interfaces","Interação Humano-Computador","","","",,,,,,,,,,,,,,,36,,,,,,,,,,,
"Design process","Semiotics","human-computer interaction","","","",,,,,,,,,,,,,,,,0,,,,,,,,,,
"Communication","Design process","Interface Design","","","",,,,,,,,,,,,,,,,1,,,,,,,,,,
"Collaborative Learning System","Cooperative Learning","Design de Interfaces","Facilitator","","",,,,,,,,,,,,,,,,2,,,,,,,,,,
"Semiótica Organizacional","Design Participativo","Trabalho Cooperativo Apoiado por Computador","","","",,,,,,,,,,,,,,,,3,,,,,,,,,,
"Interação Humano-Computador","Sistemas de Informação Geográfica","Avaliação de Interfaces","","","",,,,,,,,,,,,,,,,4,,,,,,,,,,
"critical system","Design","Design process","","","",,,,,,,,,,,,,,,,5,,,,,,,,,,
"Acessibilidade","design universal","sistemas colaborativos","","","",,,,,,,,,,,,,,,,7,,,,,,,,,,
"TV digital interativa","Design","","","","",,,,,,,,,,,,,,,,8,,,,,,,,,,
"Acessibilidade","design universal","Design de Interfaces","Web","","",,,,,,,,,,,,,,,,9,,,,,,,,,,
"Web Usage Mining","Acessibilidade","design universal","","","",,,,,,,,,,,,,,,,10,,,,,,,,,,
"redes sociais inclusivas","value-based design","","","","",,,,,,,,,,,,,,,,11,,,,,,,,,,
"pragmatic web","Semiotics","","","","",,,,,,,,,,,,,,,,12,,,,,,,,,,
"Energy Feedback Systems","Design","","","","",,,,,,,,,,,,,,,,13,,,,,,,,,,
"qualidade afetiva","Interface Design","","","","",,,,,,,,,,,,,,,,14,,,,,,,,,,
"tangible user interface","Theatre","Children","","","",,,,,,,,,,,,,,,,16,,,,,,,,,,
"learning design","","","","","",,,,,,,,,,,,,,,,17,,,,,,,,,,
"accessibility","System Design","natural user interface","","","",,,,,,,,,,,,,,,,18,,,,,,,,,,
"human computation","human-computer interaction","games with a purpose","Game-based Design","","",,,,,,,,,,,,,,,,19,,,,,,,,,,
"TV digital interativa","Interfaces","","","","",,,,,,,,,,,,,,,,,0,,,,,,,,,
"accessibility","Web","Collaboration Analysis","rich internet applications","","",,,,,,,,,,,,,,,,,1,,,,,,,,,
"Acessibilidade","Software Development","Tailorable Interfaces","Universal Design","","",,,,,,,,,,,,,,,,,2,,,,,,,,,
"Organisational Semiotics","Design","social software","","","",,,,,,,,,,,,,,,,,6,,,,,,,,,
"Desenvolvimento de Software","Comunicação Eletrônica","Desafios da Computação","","","",,,,,,,,,,,,,,,,,,0,,,,,,,,
"Agent - Trainig - Critics","","","","","",,,,,,,,,,,,,,,,,,,0,,,,,,,
"Training - Industries - Manufacture","","","","","",,,,,,,,,,,,,,,,,,,1,,,,,,,
"Bancos de Dados","","","","","",,,,,,,,,,,,,,,,,,,,1,,,,,,
"Semiotica - Interface - Analise","Web","Usabilidade","","","",,,,,,,,,,,,,,,,,,,,,0,,,,,
"Ontology Chart","Organisational Semiotics","Interface","","","",,,,,,,,,,,,,,,,,,,,,9,,,,,
"Ambientes Virtuais","Aprendizagem","Interação Humano-Computador","","","",,,,,,,,,,,,,,,,,,,,,,1,,,,
"Human-Computer Interface","Educacao","","","","",,,,,,,,,,,,,,,,,,,,,,,2,,,
"Educação a Distância","","","","","",,,,,,,,,,,,,,,,,,,,,,,,0,,
"affective quality","Design","","","","",,,,,,,,,,,,,,,,,,,,,,,,,0,
"human-computer interaction","comunidades","cultural aspects in design","","","",,,,,,,,,,,,,,,,,,,,,,,,,1,
"tangible user interface","Design de Interfaces","","","","",,,,,,,,,,,,,,,,,,,,,,,,,2,
"tangible user interface","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,0
"natural user interface","","","","","",,,,,,,,,,,,,,,,,,,,,,,,,,1
"TV digital interativa","Semiótica Organizacional","Semiotica - Interface - Analise","","","",,,,,,,,,,,,,,,,,,,,,,,,,,3
