DESCRICAO-INFORMACOES-ADICIONAIS,DESCRICAO-INFORMACOES-ADICIONAIS-INGLES,TRABALHO-TECNICO_Id,CURSO-DE-CURTA-DURACAO-MINISTRADO_Id,PROGRAMA-DE-RADIO-OU-TV_Id,OUTRAS-ORIENTACOES-CONCLUIDAS_Id,BANCA-JULGADORA-PARA-PROFESSOR-TITULAR_Id,BANCA-JULGADORA-PARA-CONCURSO-PUBLICO_Id
"Parecer de assessoria científica entregue ao Faepex em 16/12/2011","",0,,,,,
"Ministrou a disciplina "Práticas Musicais" no curso de extensão.","",,0,,,,
"Entrevista dada ao Canal Universitário da Unicamp em 27 de abril de 2010 sobre a volta do ensino de música nas escolas","",,,14,,,
"Orientação de projeto de extensão universitária","",,,,8,,
"Escola José Vilagelin Neto­ Campinas

Coordenação: Profa. Dra. Adriana N. A. Mendes

Supervisão: Prof. Cassio Tessari","",,,,40,,
"TCC- 1º semestre de 2017
Conclusão em julho de 2017","",,,,96,,
"TCC- 1º semestre de 2017
Conclusão em julho de 2017","",,,,97,,
"TCC- 1º semestre de 2017
Conclusão em julho de 2017","",,,,98,,
"Bolsa PIBIC
Agosto de 2016 a julho de 2017","",,,,99,,
"Banca de qualificação de mestrado de Cleodiceles Branco Nogueira intitulada "A prática do canto coral infantil como processo de musicalização"","",,,,,4,
"Banca de Defesa de Dissertação de Mestrado de Cleodiceles Branco Nogueira intitulada "A prática do canto coral infantil como processo de musicalização"","",,,,,5,
"Titular da banca de monografia II de doutorado de Elizabeth Carrascosa Martinez intitulada "Desenvolvimento musical de 6 a 12 anos" em 5-12-2011","",,,,,6,
"Titular da banca de Monografia II, intitulada "Percepção musical e a escola tradicional no Brasil: reflexões sobre o ensino e propostas para melhoria no contexto universitário" de Cristiane Hatsuo Vital Otuttumi. em 01-12-2011","",,,,,7,
"Titular de Banca de Recital de Mestrado de Claudia Gonçalves Jennings intitulada "Concerto com obras de Bach, Grieg e Sibelius", em 01-10-2011","",,,,,8,
"Titular da Banca de Qualificação de Mestrado de Aline da Silva Alves intitulada "Marlos Nobre: variações rítmicas opus 15 para piano e percussão- uma abordagem analítica visando à interpretação"., em 01-08-2011","",,,,,9,
"Titular da Banca de Monografia I de Cristiane Hatsuo Vital Otututmi, intitulada "Dificuldade encontrada por docentes de Percepção: a heterogeneidade", em 30-06-2011","",,,,,10,
"Titular de Banca de Qualificação de Mestrado do aluno Leonardo Augusto Cardoso de Oliveira intitulada "O deficiente visual em contato com a música", em 26-01-2012","",,,,,11,
"Título da monografia: As bonecas de Lina Pires de Campos e Lorenzo Fernandes- análise dos aspectos didáticos interpretativos para o ensino do piano","",,,,,12,
"Candidato: Ronaldo Silva
Título: A audiação em músicos profissionais: um estudo de caso","",,,,,13,
"Tese intitulada "O projeto Guri e a percepção harmônica em crianças de 6 a 9 anos: um estudo sobre a aquisição do conhecimento da tonalidade e da harmonia no contexto do ensino coletivo de instrumentos em Saõ Paulo"","",,,,,20,
"Trabalho intitulado "Análise da Educação Musical do Ensino Fundamental de três escolas municipais de La Unión no Chile"","",,,,,21,
"Título: Estudo sobre a Educação Musical no ensino fundamental de três escolas municipais da cidade de La Uníon no Chile","",,,,,48,
"denomina A Implementação do Ensino de Música na rede de Seropédica: Desafios e Perspectivas","",,,,,63,
"denomina Planejamento Escolar e o Ensino de Música na Educação Básica","",,,,,64,
"denomina Educação Musical no Ensino Médio, uma proposta","",,,,,65,
"Análise da Performance Vocal em Canção Popular Brasileira com alunos do Bacharelado em Música Popular","",,,,,66,
"Recital I de Doutorado- Juliana Melleiro Rheinboldt - Ópera "Dido e Aeneas"","",,,,,67,
"Preparo vocal para coro infantil: exercícios de respiração, ressonância e articulação","",,,,,68,
"Coro infantil: uma proposta de formação de regentes e estratégias didáticas de preparo vocal.","",,,,,69,
"Ensino de Musicalização diminuição de comportamentos estereotipados em crianças com autismo","",,,,,70,
"Expressividade musical no canto: uma busca por seu desenvolvimento através das idéias de Dalcroze","",,,,,71,
"Título: "Preparo vocal para coros de terceira idade"
Data: 27/07/2017","",,,,,72,
"Título: "Música na sala de aula inclusiva: estudos, observações e propostas para o ensino fundamental da rede municipal de Indaiatuba- SP"

Data: 19/06/2017","",,,,,73,
"Título: Leitura musical na escola: uma perspectiva histórico-cultural.
Data: 20/06/2017","",,,,,74,
"Título: Conhecimentos pedagógico-musicais como requisitos fundamentais na utilização de Tecnologias Digitais de Informação e Comunicação aplicadas à prática coral de adultos no contexto da Educação Musical".
Data: 28/06/2017","",,,,,75,
"Banca Examinadora de Concurso Público para o cargo de Professor de Licenciatura em Música da UFBA.
Salvador- BA 
Data: 13 a 16 de março de 2017","",,,,,76,
"Data: 5 de junho de 2017","",,,,,77,
"Data: 5 de junho de 2017","",,,,,78,
"Trabalho intitulado: "Estudar a utilização do musicomovigrama interativo, recurso TIC, como ferramenta pedagógica nas aulas de educação musical".
Data: 04/08/2017","",,,,,79,
"Membro da Banca de Seleção de Professores para provimento de vaga na disciplina "Música Conjunto", oferecida no curso de Música: Licenciatura da Unimep","",,,,,,0
"Membro suplente da banca","",,,,,,1
