NATUREZA,TITULO-DO-TEXTO,ANO-DO-TEXTO,PAIS-DE-PUBLICACAO,IDIOMA,MEIO-DE-DIVULGACAO,HOME-PAGE-DO-TRABALHO,FLAG-RELEVANCIA,DOI,TITULO-DO-TEXTO-INGLES,FLAG-DIVULGACAO-CIENTIFICA,TEXTO-EM-JORNAL-OU-REVISTA_Id
"REVISTA_MAGAZINE","A outra face da 'Nova Cidade'","1997","Brasil","Português","IMPRESSO","","NAO","","","NAO",0
"REVISTA_MAGAZINE","Parceiros da exclusão","1997","Brasil","Português","IMPRESSO","","NAO","","","NAO",1
"REVISTA_MAGAZINE","São Paulo S/A: acesso pelos fundos","2004","Brasil","Português","IMPRESSO","","NAO","","","NAO",2
"REVISTA_MAGAZINE","Civilização na cracolândia","2001","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",3
"JORNAL_DE_NOTICIAS","Minas de ouro, urbanização e o falso milagre dos Cepacs","2001","Brasil","Português","VARIOS","","NAO","","","NAO",4
"REVISTA_MAGAZINE","O ?banco imobiliário? da vida real","2004","Brasil","Português","VARIOS","www.correiocidadania..com.br","NAO","","","NAO",5
"REVISTA_MAGAZINE","São Paulo, metrópole-ornitorrinco","2004","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",6
"REVISTA_MAGAZINE","Estado (de exceção) e o urbano","2003","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",7
"JORNAL_DE_NOTICIAS","Moradores de favela vivem ciclo de despejo como política pública","2010","Brasil","Português","VARIOS","","NAO","","","NAO",8
"REVISTA_MAGAZINE","A "fórmula mágica" da "parceria": operações urbanas em São Paulo","2000","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",9
"REVISTA_MAGAZINE","Terceirizações urbanas","2002","Brasil","Português","NAO_INFORMADO","www.correiocidadania.com.br","NAO","","","NAO",10
"REVISTA_MAGAZINE","A moderna parceria do atraso","2003","Brasil","Português","VARIOS","","NAO","","","NAO",11
"REVISTA_MAGAZINE","O espetáculo das invasões","2003","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",12
"REVISTA_MAGAZINE","2004: As cidades em disputa","2004","Brasil","Português","VARIOS","","NAO","","","NAO",13
"REVISTA_MAGAZINE","O futuro das cidades","2003","Brasil","Português","VARIOS","","NAO","","","NAO",14
"REVISTA_MAGAZINE","A reforma urbana está na agenda","2003","Brasil","Português","VARIOS","","NAO","","","NAO",15
"REVISTA_MAGAZINE","O PT diante do BID","2002","Brasil","Português","VARIOS","","NAO","","","NAO",16
"REVISTA_MAGAZINE","Lutas urbanas em Buenos Aires: piquetes, assembléias e ocupações","2002","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",17
"REVISTA_MAGAZINE","Ocupar, resistir e construir","2002","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",18
"REVISTA_MAGAZINE","São Paulo S/A: o leilão dos Cepacs","2004","Brasil","Português","VARIOS","","NAO","","","NAO",19
"REVISTA_MAGAZINE","Cidades saudáveis (2) (entrevista com Francisco Comaru)","2004","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",20
"REVISTA_MAGAZINE","Cidades saudáveis (1) (entrevista com Francisco Comaru)","2004","Brasil","Português","VARIOS","","NAO","","","NAO",21
"REVISTA_MAGAZINE","Como o governo Lula pretende resolver o problema da habitação: Alguns comentários sobre o pacote habitacional Minha Casa, Minha Vida","2009","Brasil","Português","MEIO_DIGITAL","http://www.correiocidadania.com.br/index.php?option=com_content&view=article&id=3580:pcthabitacional310709&catid=66:pacote-habitacional&Itemid=171","NAO","","","NAO",22
"REVISTA_MAGAZINE","Iraque: crônica de uma reconstrução anunciada","2003","Brasil","Português","NAO_INFORMADO","","NAO","","","NAO",23
